id_cycle,Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct,ambient_temperature,time
469,(836.6224060058594-25.384322206179302j),(314.19520409901935-2.2520110408465066j),(2.622225918387206-0.24750324777437227j),(0.16852149315565626-0.1257160161336872j),(0.08258818391532283-0.0011837646603635834j),0.057511140154939196,0.08182855408185172,24.0,2008.0
471,(837.0711580912272-25.516828219095867j),(314.0059814453125-2.0610850950082145j),(2.620993256906937-0.2506377575543577j),(0.16918241501811307-0.1263099062636218j),(0.08177818211753868-0.00034361502509085514j),0.05701776890792207,0.0816566640960627,24.0,2008.0
473,(837.5458806355795-25.699472904205322j),(313.2321580251058-2.0064198871453605j),(2.6330209197364183-0.25195707403859036j),(0.16945343249171785-0.12380492022274381j),(0.08020028985011543-0.0012259523651149747j),0.05818081028754896,0.08248706088939217,24.0,2008.0
475,(838.6377156575521-25.699952046076458j),(312.20864327748615-2.156172811985016j),(2.641405792914909-0.24504769385619382j),(0.171540534636444-0.12651259059848405j),(0.08628236113264122-0.0010327781861304997j),0.05771468674207234,0.0839742832388461,24.0,2008.0
477,(837.0261433919271-25.42127251625061j),(314.2721948623657-2.1755978763103485j),(2.6232972669551455-0.24543896074610994j),(0.1697020541492765-0.12593148444601687j),(0.08369638246253326-0.0015239236174809463j),0.057554341890008825,0.08219829115379546,24.0,2008.0
479,(838.6442235310873-25.38623344898224j),(312.4447377522786-1.918794681628545j),(2.644300427174158-0.24522808690573963j),(0.16948403565958495-0.12667842482077663j),(0.08260924143790987-0.00022033209591531852j),0.0568683507839505,0.08373541370295105,24.0,2008.0
485,(836.9304580688477-25.034502228101093j),(313.46815458933514-2.0762386322021484j),(2.628420760703012-0.25132358486971235j),(0.1696729817533522-0.12448468452129491j),(0.0793587957555646-0.0007083833307336525j),0.06009510252454094,0.07958025942701291,24.0,2008.0
487,(836.1770210266113-25.66732347011566j),(314.3561150232951-1.806841880083084j),(2.6185821937299973-0.2510642205911667j),(0.16866584315263436-0.1256768711083812j),(0.07955007791518835-0.0008211651688177052j),0.054656785752426905,0.08196905646669346,24.0,2008.0
489,(836.4333000183105-25.435908834139507j),(314.6982792218526-2.07054540514946j),(2.61605845341289-0.24638760991062206j),(0.16979360199342217-0.1254866413487093j),(0.08088527910488867-0.0003752724686525832j),0.05600939306983416,0.08238368438591265,24.0,2008.0
491,(838.0511334737142-25.893598159154255j),(312.4568255742391-1.8492671449979146j),(2.637385746049421-0.2534459032809811j),(0.17031689477859527-0.12582675801438567j),(0.08340541497138583-0.0014824380303401872j),0.05855396288691581,0.0817127037862085,24.0,2008.0
493,(836.8076578776041-25.617200136184692j),(313.8254402478536-2.28809983531634j),(2.626248512373384-0.2491345926854751j),(0.1699897748265928-0.12434896663213306j),(0.08230333206324558-0.0004820678099009352j),0.05716927145517217,0.08220383699971687,24.0,2008.0
495,(838.0422299702963-25.870249271392822j),(312.42220942179364-1.6342923839886982j),(2.6399609684617724-0.2542139726629445j),(0.1700188229453586-0.12756940388180046j),(0.083453429425191-0.0008624704146552156j),0.058279853382820955,0.08282201995515953,24.0,2008.0
497,(842.8415959676107-25.485871354738872j),(307.88233915964764-2.088959882656733j),(2.6982173350096645-0.25086806217899554j),(0.1705391637046182-0.12686575622168428j),(0.0891890565503452-0.001372103252985585j),0.06391487439073515,0.08730430672192087,24.0,2008.0
499,(844.7534039815267-25.93646474679311j),(306.0775793393453-1.3075902958710988j),(2.7219870786664404-0.25716806313533996j),(0.16888112365658603-0.12782237359070214j),(0.09083417498654693-0.0008839618883965029j),0.06554333401316845,0.08712630369162296,24.0,2008.0
501,(841.5331217447916-25.542205214500427j),(309.16531403859454-2.0384433269500732j),(2.6829859271775285-0.25321852559160374j),(0.17126354815202607-0.12606550436514782j),(0.08801374090366054-0.00104646869123484j),0.06305909149270444,0.08573561975109256,24.0,2008.0
503,(844.5830815633138-25.563902219136555j),(306.1897349357605-1.870630294084549j),(2.716513875891504-0.25484862704302813j),(0.16782985770795536-0.12753829631040745j),(0.08865401116603673-0.00022026827925216756j),0.06343709105065118,0.08961239735080084,24.0,2008.0
505,(844.0145200093588-25.93842860062917j),(306.9934498469035-1.6287368734677632j),(2.7084857047304745-0.25462377733699054j),(0.17126624685015188-0.125029138548772j),(0.08971002684047809-0.0012138048014691245j),0.06464924767693998,0.08956183369238867,24.0,2008.0
507,(844.6332410176595-25.36286433537801j),(306.05806064605713-2.2056341767311096j),(2.7221380989424624-0.2450359037952875j),(0.16894264898479328-0.1281779735523634j),(0.09027837730728433-0.0003359372828274188j),0.064090710272644,0.08923128682926011,24.0,2008.0
509,(842.4807052612305-25.215039650599163j),(308.21950070063275-2.425907641649246j),(2.6954488821514975-0.2455794842225901j),(0.17020888585696992-0.12593926459774135j),(0.08750105363350168-0.0010189001471827604j),0.06341897509984018,0.0879807057378255,24.0,2008.0
511,(844.4008458455404-25.47975691159566j),(306.16569328308105-2.3753980497519174j),(2.719654712517762-0.24705532107496583j),(0.16924655892917861-0.12774626266839403j),(0.08855976632138124-0.0006581130800422593j),0.0649449108692077,0.08827874788201968,24.0,2008.0
513,(844.1073684692383-25.432660182317097j),(306.57971715927124-2.142207314570745j),(2.7140773777149074-0.2500362847919488j),(0.17006800795694746-0.12629043664743883j),(0.08998498101680162-0.0008439559146839457j),0.06404659499126542,0.08969255599053268,24.0,2008.0
515,(844.9219245910645-25.643513123194378j),(305.71721347173053-1.7727214992046356j),(2.7242457472861386-0.2516167552876178j),(0.1704140170422228-0.12831604465072174j),(0.09214055929679484-0.0008811849744746486j),0.06309122315038551,0.09066468210852158,24.0,2008.0
517,(842.9239654541016-25.36370317141215j),(307.6197083791097-2.081230173508326j),(2.6991900780834635-0.25144278326025465j),(0.1698581013150997-0.1264699099136356j),(0.08467519706386346-0.0009420426500656806j),0.06435127573332249,0.08733673232133125,24.0,2008.0
519,(844.1909612019857-25.87132688363393j),(306.2740149497986-1.4684201776981354j),(2.714956260267387-0.2536840562627198j),(0.16973503087234934-0.12869962103559768j),(0.09058076484764473-0.0012479007207294016j),0.0635675339735441,0.09036756488030863,24.0,2008.0
521,(844.5881106058756-25.135841886202495j),(305.94975090026855-2.313430647055308j),(2.7245384246497775-0.24939375038857836j),(0.16966183404687862-0.1260238776922628j),(0.08942077481948657-0.0016715460866930081j),0.06591948382872609,0.08850648431782986,24.0,2008.0
523,(845.1213607788086-25.339463988939922j),(305.5123670895894-2.0394191642602286j),(2.7234774327704714-0.25187169248083857j),(0.16776554155495763-0.12677187654383298j),(0.08924939669653463-0.0017542602745591162j),0.06354297240865986,0.08993700983227765,24.0,2008.0
525,(844.3258845011393-25.360323627789814j),(306.1529846191406-2.026846398909887j),(2.7173671315419425-0.25255676572005453j),(0.17213836197276677-0.12690588449203088j),(0.09005564498626191-0.0006755549637454469j),0.0649977419450826,0.08918839817199381,24.0,2008.0
527,(845.9352823893229-25.474201877911884j),(304.73012749354046-1.8069263100624084j),(2.731894054005258-0.2530998007124485j),(0.16918405722764432-0.12653756839519856j),(0.08898285675809782-0.0009439681206206553j),0.06362757826786986,0.09244959245559133,24.0,2008.0
529,(844.3585306803385-25.314321756362915j),(306.1406168937683-1.9247742692629497j),(2.71512573828423-0.2504179517920668j),(0.1712306316763135-0.12744534780488118j),(0.0907639941094247-0.0013143466932774364j),0.0659153562053605,0.08881959919920622,24.0,2008.0
531,(845.6427218119303-25.029834310213726j),(304.88474973042804-2.404433161020279j),(2.7350964381931373-0.24425197995167272j),(0.1663701326953963-0.1272017036108246j),(0.09038516000734648-0.0010141017774248353j),0.06590148740383334,0.09003267092142803,24.0,2008.0
533,(844.3779525756836-25.076077620188396j),(306.3329758644104-2.4913763304551444j),(2.7178597737424295-0.24669593532200232j),(0.16986298876665903-0.1255123372649774j),(0.09089348774602056-0.0011290797767144435j),0.06514267045890823,0.08999845498726056,24.0,2008.0
535,(846.2543780008951-25.597081144650776j),(304.49774233500165-2.093459208806356j),(2.7387589707231825-0.2498715739578048j),(0.16950462726474988-0.127129501575387j),(0.0950703808670702-0.0012738925977127656j),0.06434871776064219,0.09283376873093901,24.0,2008.0
537,(844.8154182434082-25.51297612984975j),(305.89675267537433-2.062433878580729j),(2.7230575961691503-0.2516691027615001j),(0.169219348204908-0.12691647425044j),(0.08889167811316773-0.0001378728629911121j),0.06518183738180343,0.09083905346760647,24.0,2008.0
539,(845.5627619425455-25.248968640963238j),(304.92556111017865-2.193217029174169j),(2.7320256622986006-0.24812172409453392j),(0.1692850920140931-0.12743908864943462j),(0.0932437611694797-0.001740121683517455j),0.06476902315692028,0.09121990458691583,24.0,2008.0
541,(843.3773028055826-25.644517819086712j),(307.4942196210225-1.8348960777123768j),(2.703452385275053-0.25354145520560606j),(0.17128348461445728-0.12605442156513397j),(0.08814679290601686-0.0006616416788248275j),0.063543167392366,0.08852778068820681,24.0,2008.0
543,(844.8933537801107-25.5642595688502j),(305.482629776001-1.7731253802776337j),(2.724006874617072-0.2512633082522351j),(0.1695704392703317-0.12803667197425883j),(0.09316978053376392-0.0012303751012938218j),0.06353069093235883,0.09116725503746166,24.0,2008.0
545,(842.8175366719564-25.89413019021352j),(307.5829954147339-1.7367628415425618j),(2.7003693126514254-0.25406494465420326j),(0.16904597445477507-0.1266811120162705j),(0.08926607690450927-0.0012630433303966828j),0.06422481176747886,0.087404820535234,24.0,2008.0
548,(844.1679611206055-25.590700666109722j),(306.4520052274068-2.070071448882421j),(2.7155675112777726-0.24977147903236355j),(0.17077765043941676-0.12636017330048702j),(0.08821845654537858-0.0010917917522724637j),0.06415912257007907,0.09032883849831895,24.0,2008.0
550,(844.3046709696451-25.599697868029278j),(306.08148495356244-1.8161703447500865j),(2.7171796507365022-0.25022329865704945j),(0.16773041242965522-0.12980437646073933j),(0.0896874219397819-0.0006710233337339057j),0.06643642479689273,0.08671624569408547,24.0,2008.0
552,(842.3620096842448-25.238975922266643j),(308.2819396654765-2.472702294588089j),(2.6931731441024738-0.24915228091209762j),(0.17137672142360835-0.12579461404062767j),(0.08939585329881884-0.000650147215468703j),0.0634542700643541,0.08768736146246846,24.0,2008.0
554,(843.3621711730957-25.311177770296734j),(307.00116300582886-2.240383744239807j),(2.7067826268250883-0.2515283185225579j),(0.16953868040419443-0.12685863270048597j),(0.08965902630321272-0.001323997615693716j),0.06329811599005293,0.0883740485896972,24.0,2008.0
556,(842.2889124552408-24.88196810086568j),(308.5512806574504-2.717814435561498j),(2.693345365135166-0.24227942137803027j),(0.16997432609957372-0.12696807161634674j),(0.08901964072054402-0.0005832212890460627j),0.06291934396330487,0.08582394976894858,24.0,2008.0
558,(843.7501462300619-25.187189777692158j),(306.805349667867-2.360734840234121j),(2.711001371877527-0.2454640748198603j),(0.1703992483965292-0.12613480439725142j),(0.08859786042186911-0.0012017810517132733j),0.06145601214896925,0.08889557028653668,24.0,2008.0
560,(843.1801389058431-25.531561930974323j),(307.6726071039836-1.9595375458399455j),(2.698491789053755-0.2513166783592728j),(0.17077464912276186-0.12589971731701882j),(0.09035818183129048-0.001742627747300499j),0.062378492131683914,0.08721191866822824,24.0,2008.0
562,(844.8762741088867-25.11516499519348j),(305.6633898417155-2.3378199140230813j),(2.726885271278499-0.24587098782205596j),(0.16917037135765278-0.12737934319418093j),(0.08983822720129953-0.0006151228603529861j),0.06382375412452716,0.09017378045499043,24.0,2008.0
564,(843.5555178324381-25.760484218597412j),(307.0803316434224-1.7560537258783977j),(2.7072163946078267-0.2506623921741817j),(0.17000610137455663-0.12733023239395375j),(0.09129200234124085-0.0002454878576531436j),0.06275733239183592,0.08974609994235133,24.0,2008.0
566,(844.768616994222-25.563998341560364j),(305.6930073102315-1.7475030322869618j),(2.7233307905586734-0.24809682583860534j),(0.16771964304753248-0.12821378307881603j),(0.09072891513402126-0.0005217103375892214j),0.06454679946231442,0.09024797990776605,24.0,2008.0
568,(843.1882807413737-25.350935419400532j),(307.47081152598065-2.0270755290985107j),(2.703190222246416-0.25007848848048747j),(0.1702134071629268-0.1265869183931905j),(0.08937643288444053-0.0016953868294898669j),0.06393487478280767,0.08892224605524425,24.0,2008.0
570,(845.0582605997721-25.774312297503155j),(305.8477126757304-1.7646122872829437j),(2.723822666425527-0.24797196768829832j),(0.16684280674322938-0.13060260239845814j),(0.09108034599636734-0.0006000439341661917j),0.062496919860526044,0.09115545784670619,24.0,2008.0
572,(842.7050959269205-25.206252058347065j),(308.3154223759969-2.285146176815033j),(2.695101907707753-0.2492287143310288j),(0.17051884076852145-0.1263130060444635j),(0.08902772053302892-0.0014237695808472072j),0.06265091616586904,0.08803688863240228,24.0,2008.0
574,(845.3469416300455-25.21739673614502j),(305.2730652491252-2.2906456092993417j),(2.7270016351961046-0.24053392969694334j),(0.1686649824333334-0.12781648936668905j),(0.09155825215987386-0.0010588481374841723j),0.06334787344507525,0.09172637881195315,24.0,2008.0
576,(845.0105857849121-25.414746562639873j),(305.4142961502075-2.2941812674204507j),(2.729011059066836-0.24858017145139044j),(0.17007470301447722-0.12624586530270537j),(0.0923408980545725-0.0015091581461986875j),0.06579302475690738,0.09025099334283242,24.0,2008.0
578,(845.5162595113119-25.855075240135193j),(305.032386302948-1.7072521646817524j),(2.7267479290762036-0.2551072701891497j),(0.16881347496655585-0.12920766673320355j),(0.09180157162968076-0.0011431257837593923j),0.06729379539953537,0.08877642239876088,24.0,2008.0
580,(844.5553207397461-25.416038632392883j),(306.1608109474182-2.0931996206442514j),(2.717003021074485-0.24821228763353964j),(0.17008755123620167-0.12752009182766877j),(0.09116016659869804-0.0008669344402690544j),0.06430967319687048,0.09093892772715068,24.0,2008.0
582,(844.5799929300944-25.81105128924052j),(305.88074048360187-1.840997576713562j),(2.7213433015638113-0.24997209059270473j),(0.1695725676480402-0.12669560184291875j),(0.08852114888090416-0.0008567628574515338j),0.06579546046710036,0.08913718734703446,24.0,2008.0
584,(843.7291170756022-25.578889052073162j),(306.89330705006915-1.610619992017746j),(2.7092921114871245-0.25191268305691966j),(0.16872060836807043-0.1268489028696461j),(0.08925993799150418-0.0008769019978874855j),0.0643176054267762,0.08965051639295069,24.0,2008.0
586,(845.866781870524-25.628284454345703j),(304.6278217633565-1.886193464199702j),(2.736309332095565-0.25280098311737964j),(0.16788448272915787-0.1274068139791132j),(0.0905194448656396-0.0010353158078155811j),0.06706903713310808,0.08931746529758988,24.0,2008.0
588,(843.5320256551107-25.347238381703693j),(306.9808185895284-2.3760489920775094j),(2.7078136481241213-0.24531926970440732j),(0.1707950898059132-0.12763757910859735j),(0.09083627121809196-0.0009655853294231346j),0.06264775576524217,0.09062764033755995,24.0,2008.0
590,(845.837574005127-24.948435187339783j),(304.69959751764935-2.268872410058975j),(2.734411551423015-0.24771872214340518j),(0.16874552417513108-0.1268950816648886j),(0.09235990058068927-0.001097889356026742j),0.06490942889368799,0.09075727480252856,24.0,2008.0
592,(844.4677899678549-25.429943402608234j),(306.1665012041728-2.4214788178602853j),(2.7212026984485136-0.24819618180858236j),(0.16968967645519786-0.12712782500077302j),(0.0872668313273441-0.00162879465120369j),0.06409904375539072,0.09048892075072752,24.0,2008.0
594,(845.7345161437988-25.81285874048869j),(305.0353446006775-1.641565461953481j),(2.72700782473914-0.2527752789079067j),(0.16966557181336314-0.12763572758534925j),(0.09133097937385544-0.0006507730870759454j),0.06468467106868281,0.09126023727213568,24.0,2008.0
